Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val
prerank,Regulation Of Transcription By RNA Polymerase I (GO:0006356),0.5084401300309286,1.1601213362495066,0.1743486973947896,0.21835777680447957,1.0
prerank,Sphingolipid Biosynthetic Process (GO:0030148),0.47576354098065593,1.1599558525806302,0.085,0.21856147547130483,1.0
prerank,Regulation Of Transcription By RNA Polymerase III (GO:0006359),0.5101339057871757,1.1594338834633182,0.184,0.21949919943160504,1.0
prerank,Negative Regulation Of B Cell Activation (GO:0050869),0.5237660175412786,1.159117156470869,0.21263791374122368,0.2198638346633999,1.0
prerank,Calcium Ion Homeostasis (GO:0055074),0.4706216600297861,1.1591334705889764,0.07,0.21994932767071865,1.0
prerank,Protein Localization To Lysosome (GO:0061462),0.490568499451156,1.158992329386043,0.153,0.21998923235243315,1.0
prerank,Cognition (GO:0050890),0.4870957358518234,1.1588817375929692,0.141,0.22007990761130944,1.0
prerank,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),0.46404602817774265,1.1587196885264577,0.064,0.22027158731427499,1.0
prerank,Secondary Alcohol Biosynthetic Process (GO:1902653),0.5123666603434025,1.158495396441593,0.1841841841841842,0.22058191375520853,1.0
prerank,Negative Regulation Of Telomere Maintenance (GO:0032205),0.5399203770940473,1.1582611656442057,0.23582995951417005,0.22088354288779977,1.0
prerank,Positive Regulation Of Reproductive Process (GO:2000243),0.49706723790313406,1.158127276114914,0.17517517517517517,0.2210326607752909,1.0
prerank,Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),0.5262468595851144,1.1579312627864042,0.22457200402819738,0.22127676071450653,1.0
prerank,Peptidyl-Glutamic Acid Modification (GO:0018200),0.5195462552993649,1.1578503800011553,0.22690763052208834,0.22132154722705197,1.0
prerank,External Encapsulating Structure Organization (GO:0045229),0.46715834274665463,1.1576941068608644,0.064,0.2215192886520054,1.0
prerank,Macromolecule Catabolic Process (GO:0009057),0.47158722829716265,1.1573934707733398,0.091,0.2219955276196527,1.0
prerank,mRNA Export From Nucleus (GO:0006406),0.4795596682439504,1.1565431563077242,0.117,0.22351299530938004,1.0
prerank,Amyloid Precursor Protein Metabolic Process (GO:0042982),0.530808542415146,1.1564575628977083,0.22860020140986909,0.22355965073908665,1.0
prerank,Nicotinamide Nucleotide Metabolic Process (GO:0046496),0.5268123799210589,1.156255998941953,0.21370967741935484,0.2237054196492207,1.0
prerank,"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",0.514750855294387,1.1563000176166305,0.2226680040120361,0.22373132192676395,1.0
prerank,Negative Regulation Of Intracellular Protein Transport (GO:0090317),0.5161031235758983,1.1556325148776208,0.1871871871871872,0.2247098810423697,1.0
prerank,Regulation Of Organelle Assembly (GO:1902115),0.475878049100795,1.1555233519454573,0.1,0.22478855387020416,1.0
prerank,Regulation Of mRNA Metabolic Process (GO:1903311),0.5335707775368095,1.1556451400372039,0.2326283987915408,0.22480863694681613,1.0
prerank,Vacuolar Acidification (GO:0007035),0.5053802016918482,1.1553886166881127,0.1971971971971972,0.22491288268703355,1.0
prerank,Potassium Ion Transmembrane Transport (GO:0071805),0.46211603951346725,1.1551185907134804,0.053,0.2252926652029262,1.0
prerank,Positive Regulation Of Inflammatory Response (GO:0050729),0.46512416940645973,1.1545500565506697,0.07,0.2262774494801653,1.0
prerank,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),0.46965121705297197,1.1540627548215092,0.084,0.2271543103924231,1.0
prerank,Central Nervous System Neuron Differentiation (GO:0021953),0.5018997482032147,1.1539420248775776,0.1881881881881882,0.22725951946525338,1.0
prerank,Protein Targeting To Vacuole (GO:0006623),0.4966109951654762,1.1537650338165888,0.177,0.22747866749767878,1.0
prerank,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),0.4620455357343597,1.1536411280653207,0.066,0.22760587914306346,1.0
prerank,Positive Regulation Of Interleukin-10 Production (GO:0032733),0.5046380847665684,1.1527412880183352,0.177,0.22890192663262957,1.0
prerank,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),0.5075401648011534,1.152810831111338,0.22322322322322322,0.22900275760663558,1.0
prerank,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),0.5075401648011534,1.152810831111338,0.22322322322322322,0.22900275760663558,1.0
prerank,Toll-Like Receptor 4 Signaling Pathway (GO:0034142),0.527358802277313,1.1527432213388398,0.2289156626506024,0.22901620597818179,1.0
prerank,Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719),0.524722442045173,1.1521538899168222,0.2522613065326633,0.22985450010510058,1.0
prerank,Water Transport (GO:0006833),0.532504137306423,1.1521864526717813,0.23038229376257546,0.22989060112138057,1.0
prerank,Protein K48-linked Deubiquitination (GO:0071108),0.5143691411385329,1.151986369868575,0.22367101303911735,0.2300595293837936,1.0
prerank,Respiratory Tube Development (GO:0030323),0.5029165229793612,1.1506634803117033,0.193,0.23254555104571523,1.0
prerank,Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338),0.5216317203343844,1.150447994062366,0.23115577889447236,0.23287017675097196,1.0
prerank,Regulation Of Interleukin-8 Production (GO:0032677),0.4674440113318517,1.1503501557772577,0.101,0.23293879923170227,1.0
prerank,Sterol Biosynthetic Process (GO:0016126),0.5020912984587452,1.1500289673954993,0.198,0.23299705027784562,1.0
prerank,Plasma Membrane Organization (GO:0007009),0.4708633846814879,1.1500393748481397,0.113,0.23310044392165072,1.0
prerank,Transepithelial Transport (GO:0070633),0.51827053583178,1.1500930296515217,0.2562814070351759,0.23311284829955972,1.0
prerank,Eye Development (GO:0001654),0.4805075712259605,1.1501847322501273,0.136,0.233157272818772,1.0
prerank,Smoothened Signaling Pathway (GO:0007224),0.49663354496787804,1.1501265504781766,0.186,0.2331674897080957,1.0
prerank,Metallo-Sulfur Cluster Assembly (GO:0031163),0.5106053919652866,1.1493558944235716,0.215,0.23413263822361938,1.0
prerank,Iron-Sulfur Cluster Assembly (GO:0016226),0.5106053919652866,1.1493558944235716,0.215,0.23413263822361938,1.0
prerank,Histone H3 Acetylation (GO:0043966),0.49174484207107544,1.1486806093905126,0.173,0.23540052889593677,1.0
prerank,Acylglycerol Metabolic Process (GO:0006639),0.48781886757125675,1.1485229963800891,0.177,0.23557784852747932,1.0
prerank,Androgen Receptor Signaling Pathway (GO:0030521),0.5247080832178681,1.14828012883174,0.25100401606425704,0.23594524155384491,1.0
prerank,Negative Regulation Of Organelle Assembly (GO:1902116),0.4946033246839979,1.1481061737317064,0.187,0.23616464224472153,1.0
prerank,Negative Regulation Of Microtubule Depolymerization (GO:0007026),0.5313613848088159,1.1477836314366037,0.23487903225806453,0.2365705117147357,1.0
prerank,Protein Modification By Small Protein Conjugation (GO:0032446),0.4456026994641707,1.1478086548859339,0.007,0.23663023058589971,1.0
prerank,Acylglycerol Homeostasis (GO:0055090),0.5077414234643198,1.1472395423727257,0.212,0.23729713522887746,1.0
prerank,Muscle Organ Development (GO:0007517),0.4747533354704445,1.1472559950987096,0.134,0.23738680147425217,1.0
prerank,Mitotic G2/M Transition Checkpoint (GO:0044818),0.4841268676177823,1.14730182622244,0.179,0.2374207768244623,1.0
prerank,Monoubiquitinated Protein Deubiquitination (GO:0035520),0.49194186127427797,1.1470981197335375,0.173,0.23745640939792342,1.0
prerank,Dicarboxylic Acid Catabolic Process (GO:0043649),0.5345204489556522,1.1468108785899966,0.24348697394789579,0.2379178683861698,1.0
prerank,Transport Across Blood-Brain Barrier (GO:0150104),0.46411785570405667,1.1466806855480753,0.084,0.23807615262389598,1.0
prerank,Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955),0.4962625512155976,1.1462994304384806,0.21,0.2383704400147962,1.0
prerank,Proteolysis Involved In Protein Catabolic Process (GO:0051603),0.4704924599229765,1.1463145549438971,0.107,0.23845880435353897,1.0
prerank,Gas Transport (GO:0015669),0.5284882648313114,1.1461820989495284,0.25731584258324924,0.2384848120939587,1.0
prerank,Positive Regulation Of Cell Activation (GO:0050867),0.5369816755666554,1.146423333695872,0.24141414141414141,0.23849141665109935,1.0
prerank,Protein Import Into Mitochondrial Matrix (GO:0030150),0.5232692926921529,1.1463493469597095,0.23493975903614459,0.23850595360707824,1.0
prerank,Regulation Of Mitochondrial Fission (GO:0090140),0.5061257559914395,1.1453496956384448,0.215,0.24005096739133117,1.0
prerank,Phosphatidylinositol Biosynthetic Process (GO:0006661),0.4617317524157633,1.1448670578719227,0.089,0.24068147310953644,1.0
prerank,Vesicle Cargo Loading (GO:0035459),0.5034520794092235,1.1447868780854928,0.204,0.2407242951328464,1.0
prerank,"Regulation Of Synaptic Transmission, GABAergic (GO:0032228)",0.5252081228222656,1.144904357497912,0.2457200402819738,0.24073011690664187,1.0
prerank,Negative Regulation Of Monoatomic Ion Transport (GO:0043271),0.5211334741402261,1.1449251483200276,0.24497991967871485,0.2408006818776411,1.0
prerank,Regulation Of Protein Kinase C Signaling (GO:0090036),0.5284244439014416,1.1446914828164423,0.26262626262626265,0.2408152967410069,1.0
prerank,Regulation Of Type I Interferon Production (GO:0032479),0.4784829554185378,1.1444429946200712,0.153,0.24119844168643575,1.0
prerank,Organelle Organization (GO:0006996),0.44357129340051193,1.1442451964259626,0.002,0.24148687812960562,1.0
prerank,Positive Regulation Of Protein Processing (GO:0010954),0.5111350217843712,1.1441274782630997,0.231,0.24161334044903834,1.0
prerank,Regulation Of Blood Circulation (GO:1903522),0.49355835780719404,1.1435487304164589,0.193,0.24265962855710335,1.0
prerank,Dorsal/Ventral Pattern Formation (GO:0009953),0.5021666393592316,1.1429637727235686,0.20682730923694778,0.2437003001984057,1.0
prerank,Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),0.48984630449434075,1.1427246892959333,0.202,0.24407190636880166,1.0
prerank,Regulation Of Oxidative Phosphorylation (GO:0002082),0.5354560979036721,1.1422756562666376,0.256797583081571,0.24489078185749716,1.0
prerank,Positive Regulation Of Monocyte Chemotaxis (GO:0090026),0.5224534132184644,1.1419499554379917,0.2613065326633166,0.24531888209035901,1.0
prerank,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),0.4745828559549978,1.1419505588484018,0.15,0.2454408835596463,1.0
prerank,DNA-templated Transcription Elongation (GO:0006354),0.5052001640193265,1.1416145545983638,0.219,0.24586720182707522,1.0
prerank,Protein Deubiquitination (GO:0016579),0.4619983926302919,1.1414613306810273,0.089,0.24606009885133892,1.0
prerank,Hepaticobiliary System Development (GO:0061008),0.506098510135716,1.141344678060777,0.24324324324324326,0.24617510240239784,1.0
prerank,Neural Crest Cell Development (GO:0014032),0.48100096820509713,1.141203089219831,0.174,0.24634243543643214,1.0
prerank,Cartilage Development (GO:0051216),0.477776228393721,1.1405948384307372,0.171,0.24750304136821538,1.0
prerank,Sensory Organ Development (GO:0007423),0.4694087783422531,1.1404530535329567,0.135,0.2475614453092208,1.0
prerank,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),0.4490389944122295,1.1404557058426628,0.051,0.24768112364962833,1.0
prerank,Organonitrogen Compound Biosynthetic Process (GO:1901566),0.45350376686883725,1.1403297020791696,0.075,0.2477005672970124,1.0
prerank,Positive Regulation Of Stem Cell Differentiation (GO:2000738),0.5207177449789783,1.1394400426340943,0.26639757820383453,0.249394368905755,1.0
prerank,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),0.49691156658417,1.139193614031719,0.2132132132132132,0.24978934094181152,1.0
prerank,Lysosomal Lumen Acidification (GO:0007042),0.5174337047223049,1.136575099206709,0.24520686175580222,0.25455184596165326,1.0
prerank,RNA-mediated Gene Silencing (GO:0031047),0.49747343675586997,1.1368419243586767,0.22344689378757515,0.254638160474128,1.0
prerank,Response To UV-B (GO:0010224),0.528198264406047,1.1365855343208373,0.2696969696969697,0.25465442978710995,1.0
prerank,Platelet Dense Granule Organization (GO:0060155),0.5053333846335686,1.1366446882834964,0.23671013039117353,0.2546627869709042,1.0
prerank,Regulation Of Regulatory T Cell Differentiation (GO:0045589),0.510495455599,1.136756926905926,0.24824824824824826,0.2546880648947073,1.0
prerank,Purine Nucleotide Biosynthetic Process (GO:0006164),0.5135185785708335,1.1364381207732699,0.23092369477911648,0.2546963574217384,1.0
prerank,Amyloid-Beta Metabolic Process (GO:0050435),0.5264651140803639,1.1366593568257912,0.2718052738336714,0.25475900342044716,1.0
prerank,Membrane Protein Ectodomain Proteolysis (GO:0006509),0.5085422582364738,1.136269007945648,0.21943887775551102,0.25476973245824014,1.0
prerank,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),0.505912371513354,1.1363237198950675,0.22668004012036108,0.2547921515873608,1.0
prerank,Glucose 6-Phosphate Metabolic Process (GO:0051156),0.5213418340526605,1.1359615239914869,0.2590725806451613,0.25515145888133556,1.0
prerank,Histone H4 Acetylation (GO:0043967),0.4846376970390205,1.1360061184106574,0.192,0.2551835512337704,1.0
prerank,Protein Neddylation (GO:0045116),0.5093373075558051,1.1358529877503991,0.25025125628140704,0.25524483512893587,1.0
prerank,Regulation Of Cytokine Production Involved In Immune Response (GO:0002718),0.5025683101594917,1.1353602814430885,0.23423423423423423,0.25608532293623937,1.0
prerank,Inorganic Anion Transmembrane Transport (GO:0098661),0.4714538673176596,1.1353629352132233,0.144,0.25620724371317044,1.0
prerank,Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),0.5015083016979878,1.135109716798295,0.23146292585170342,0.25647699378925637,1.0
prerank,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),0.5057934029039166,1.134721069166354,0.24824824824824826,0.2571774990130999,1.0
prerank,Lipid Biosynthetic Process (GO:0008610),0.46647953460245417,1.134612217752186,0.136,0.25726215500607896,1.0
prerank,Protein Mannosylation (GO:0035268),0.5180726529920312,1.1344601581488585,0.25075225677031093,0.25745534581285906,1.0
prerank,Protein Localization To Endoplasmic Reticulum (GO:0070972),0.5267599138027722,1.13200411448944,0.2608257804632427,0.26260996761669075,1.0
prerank,DNA Damage Checkpoint Signaling (GO:0000077),0.4889076452725878,1.1317937186447757,0.22122122122122123,0.26293469858025614,1.0
prerank,Apical Junction Assembly (GO:0043297),0.4714335488175921,1.1310585316494408,0.16,0.26440337812398174,1.0
prerank,Ureteric Bud Morphogenesis (GO:0060675),0.5197968152762661,1.130767126796907,0.26980942828485455,0.26468245496524206,1.0
prerank,Double-Strand Break Repair (GO:0006302),0.4473925179638272,1.1307709566268132,0.066,0.26479959344939946,1.0
prerank,Amide Biosynthetic Process (GO:0043604),0.4747877118549015,1.1308007777440394,0.179,0.26485568520053127,1.0
prerank,Protein Complex Oligomerization (GO:0051259),0.4559750948908119,1.1302390848369377,0.111,0.2657099144725532,1.0
prerank,Negative Regulation Of Type II Interferon Production (GO:0032689),0.4951129568650531,1.1300203343167545,0.23623623623623624,0.2659423421169363,1.0
prerank,Muscle Contraction (GO:0006936),0.4563661219020003,1.1300678474818995,0.099,0.265956706272565,1.0
prerank,Peptidyl-Proline Modification (GO:0018208),0.4976219018456817,1.1296588065138047,0.228,0.2666126682870888,1.0
prerank,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),0.4900333806655105,1.1294046582998416,0.217,0.267041003520239,1.0
prerank,Positive Regulation Of JUN Kinase Activity (GO:0043507),0.4924798382615542,1.1292278271210066,0.244,0.26730101055977185,1.0
prerank,NADP Metabolic Process (GO:0006739),0.511505471737479,1.1290870425392159,0.2674066599394551,0.2674879883289074,1.0
prerank,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),0.4814669003138197,1.1289329689226464,0.204,0.26771387038666433,1.0
prerank,Regulation Of DNA Damage Checkpoint (GO:2000001),0.5167495551904171,1.1275800337365398,0.28700906344410876,0.27058788097646813,1.0
prerank,Positive Regulation Of Organelle Assembly (GO:1902117),0.4663374124543864,1.126893654550666,0.169,0.2719415112012471,1.0
prerank,Protein Targeting To ER (GO:0045047),0.5043843847451411,1.1263081224143114,0.26,0.2731030935361951,1.0
prerank,Regulation Of Small Molecule Metabolic Process (GO:0062012),0.48453915490528277,1.125796864655843,0.212,0.274053159529593,1.0
prerank,Vascular Transport (GO:0010232),0.4562092749010475,1.1252270470027017,0.122,0.2750486593728864,1.0
prerank,Fatty Acid Biosynthetic Process (GO:0006633),0.4672706893272027,1.125265992518537,0.157,0.275096067931884,1.0
prerank,Negative Regulation Of Notch Signaling Pathway (GO:0045746),0.49488688463901526,1.1250943630786807,0.2778335005015045,0.2752157933137544,1.0
prerank,Negative Regulation Of Calcium Ion Transport (GO:0051926),0.5111005412492187,1.1248235807678346,0.26713709677419356,0.27565777316975804,1.0
prerank,Regulation Of Fatty Acid Oxidation (GO:0046320),0.5183819093195863,1.124386174634046,0.28442211055276384,0.27627293760649774,1.0
prerank,Sodium Ion Transmembrane Transport (GO:0035725),0.46017232482011244,1.12446732701035,0.152,0.27637271494108173,1.0
prerank,Monocarboxylic Acid Biosynthetic Process (GO:0072330),0.4644839242216579,1.1243926829569322,0.17,0.2763902557587014,1.0
prerank,Positive Regulation Of Cilium Assembly (GO:0045724),0.5050703029617987,1.124252873351871,0.28112449799196787,0.2764464365062749,1.0
prerank,Protein Modification By Small Protein Removal (GO:0070646),0.45416259848189044,1.124165176184124,0.108,0.2764919386374163,1.0
prerank,Mesenchymal Cell Migration (GO:0090497),0.4854130004337048,1.1238908198959303,0.228,0.2768269134229524,1.0
prerank,Histone H2A Acetylation (GO:0043968),0.5075536456707137,1.1239166758481722,0.2597793380140421,0.27690594419153247,1.0
prerank,Regulation Of Lipid Catabolic Process (GO:0050994),0.4958523318089609,1.1232196484085872,0.255,0.27804100953880073,1.0
prerank,Glycerophospholipid Catabolic Process (GO:0046475),0.4938959888340253,1.1232430920585035,0.234,0.27813037703481286,1.0
prerank,Branching Involved In Ureteric Bud Morphogenesis (GO:0001658),0.5124147935721224,1.122250777764731,0.27839195979899495,0.2800512756268217,1.0
prerank,Cellular Response To Amino Acid Stimulus (GO:0071230),0.4912795404694172,1.1221006974764443,0.255,0.2801188372303696,1.0
prerank,Protein Deacylation (GO:0035601),0.5014529157249998,1.1221195914460973,0.276,0.2802203662882857,1.0
prerank,Cell Surface Toll-Like Receptor Signaling Pathway (GO:0140895),0.517850952099014,1.1216712426567772,0.2752016129032258,0.28093268122308807,1.0
prerank,Sensory Perception (GO:0007600),0.47191902531722724,1.1210673881761697,0.188,0.282167654489205,1.0
prerank,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),0.5126070338337524,1.120993928290172,0.27054108216432865,0.28219594719562285,1.0
prerank,DNA Integrity Checkpoint Signaling (GO:0031570),0.47572005708116505,1.1209080444615378,0.219,0.28227457867586436,1.0
prerank,Nucleotide-Sugar Biosynthetic Process (GO:0009226),0.5250091894283994,1.1206567339258966,0.29346733668341707,0.2826889083905018,1.0
prerank,Regulation Of Brown Fat Cell Differentiation (GO:0090335),0.5082557796473064,1.1203715746097165,0.2835671342685371,0.28291825212604926,1.0
prerank,SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),0.4764452076229993,1.1203925097185479,0.22,0.28300512658226207,1.0
prerank,Protein K63-linked Deubiquitination (GO:0070536),0.48561528387769914,1.1201171624566328,0.22044088176352705,0.28308162351605276,1.0
prerank,Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016),0.5113831373062204,1.120418777204297,0.25376128385155466,0.2830886663004154,1.0
prerank,Sodium Ion Transport (GO:0006814),0.45418785876317314,1.1201316745445584,0.15,0.28319039093970694,1.0
prerank,Positive Regulation Of Natural Killer Cell Activation (GO:0032816),0.5144126816088007,1.1201502961971759,0.280561122244489,0.28328658162769615,1.0
prerank,Positive Regulation Of Oxidoreductase Activity (GO:0051353),0.49966896415791506,1.119826486910685,0.2547642928786359,0.28362420020316126,1.0
prerank,RNA Destabilization (GO:0050779),0.5094437633703375,1.11962692234572,0.27035175879396983,0.2839500863003848,1.0
prerank,Regulation Of Lysosomal Lumen pH (GO:0035751),0.49718049606701775,1.1191665692667132,0.25376128385155466,0.2848289365632288,1.0
prerank,Regulation Of Adaptive Immune Response (GO:0002819),0.5082854787659571,1.118701756003259,0.2806841046277666,0.28564533352140165,1.0
prerank,Regulation Of Steroid Metabolic Process (GO:0019218),0.5026963337725207,1.1187143545894722,0.2567703109327984,0.28574876045449504,1.0
prerank,Regulation Of Interleukin-13 Production (GO:0032656),0.5225078687018301,1.117460523699787,0.296969696969697,0.2883335354290222,1.0
prerank,Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),0.5028418419045073,1.1173332531574305,0.2814070351758794,0.2884785878423799,1.0
prerank,Stem Cell Development (GO:0048864),0.5148364573494439,1.1171910910088194,0.2913306451612903,0.2886594215412788,1.0
prerank,Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091),0.5211309535907036,1.116818535322191,0.30513595166163143,0.2893961171571048,1.0
prerank,Regulation Of Protein Polymerization (GO:0032271),0.49042298121995176,1.116655881555999,0.244,0.2896175523544951,1.0
prerank,Regulation Of Defense Response (GO:0031347),0.45069561798804136,1.116049472777468,0.142,0.29085136976811904,1.0
prerank,Regulation Of Lymphocyte Differentiation (GO:0045619),0.5037009132735097,1.1159227669209761,0.2923387096774194,0.2910016338186058,1.0
prerank,Cholesterol Efflux (GO:0033344),0.49287023983255707,1.115716822862747,0.268,0.29136531036704344,1.0
prerank,Histone Deubiquitination (GO:0016578),0.48067717660065723,1.1144092434076724,0.224,0.29428767070712486,1.0
prerank,Purine Ribonucleotide Metabolic Process (GO:0009150),0.45565237823501076,1.113582842283701,0.172,0.2961210948300181,1.0
prerank,Response To Ketone (GO:1901654),0.4968406443165233,1.1134309510186204,0.2922922922922923,0.2963362178617133,1.0
prerank,Translesion Synthesis (GO:0019985),0.5016031734239434,1.112655730697741,0.28313253012048195,0.2980547488023323,1.0
prerank,RNA Modification (GO:0009451),0.4645502949877853,1.1124291596404283,0.217,0.2984170381362937,1.0
prerank,Connective Tissue Development (GO:0061448),0.47568877106540786,1.112267501764485,0.244,0.2984977144438148,1.0
prerank,Gastrulation (GO:0007369),0.5125183432288558,1.1121975351889115,0.28857715430861725,0.2985273816464988,1.0
prerank,Regulation Of Glucose Metabolic Process (GO:0010906),0.4895510913007046,1.112104505754046,0.26426426426426425,0.2986086110571466,1.0
prerank,Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),0.5112020296526681,1.1122771969021816,0.30482897384305835,0.2986239809517448,1.0
prerank,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),0.494815679976023,1.1115566653873858,0.27382146439317956,0.29976975565120956,1.0
prerank,Response To Tumor Necrosis Factor (GO:0034612),0.44904919840947405,1.1114574004147564,0.142,0.29985560697935937,1.0
prerank,Visual System Development (GO:0150063),0.4710609177793096,1.1113920036762914,0.229,0.2998725267528923,1.0
prerank,Dendritic Cell Differentiation (GO:0097028),0.4965059121948939,1.1106451727260127,0.266,0.30147507995218237,1.0
prerank,Positive Regulation Of Heart Contraction (GO:0045823),0.4935733994186122,1.1099840814374307,0.2862862862862863,0.30290581835193114,1.0
prerank,Proton Transmembrane Transport (GO:1902600),0.46929626383201456,1.108829209354899,0.224,0.3055529621478025,1.0
prerank,N-glycan Processing (GO:0006491),0.5039130079091673,1.107884334521423,0.2937625754527163,0.3074784502222517,1.0
prerank,Positive Regulation Of Lipid Storage (GO:0010884),0.49668261675849734,1.1079295768479422,0.2848545636910732,0.3075291372334472,1.0
prerank,Endosome Organization (GO:0007032),0.46319809087603,1.1074081328561245,0.239,0.30820485306633094,1.0
prerank,Import Into Cell (GO:0098657),0.46811504350644617,1.107449896175077,0.239,0.3082442994281839,1.0
prerank,Carboxylic Acid Biosynthetic Process (GO:0046394),0.5043322734160167,1.1074853326392504,0.3021148036253776,0.3083049069167601,1.0
prerank,Regulation Of Cytokine Production (GO:0001817),0.43994164330652763,1.106909036686363,0.119,0.3092608357990957,1.0
prerank,Regulation Of Mitochondrion Organization (GO:0010821),0.46217760957525567,1.1067181657420704,0.236,0.3095529937355886,1.0
prerank,Monoubiquitinated Histone H2A Deubiquitination (GO:0035522),0.48457361458433273,1.1064655523156217,0.267,0.30985404039649594,1.0
prerank,Monoubiquitinated Histone Deubiquitination (GO:0035521),0.48457361458433273,1.1064655523156217,0.267,0.30985404039649594,1.0
prerank,Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),0.5034349476517874,1.1060269017247495,0.32494969818913483,0.3107785056682526,1.0
prerank,Sphingolipid Catabolic Process (GO:0030149),0.5111819325629279,1.1059226079021571,0.3083923154701719,0.31087330166059246,1.0
prerank,Antiviral Innate Immune Response (GO:0140374),0.4661044338167525,1.1057622793001194,0.244,0.3111224037987747,1.0
prerank,Epithelium Development (GO:0060429),0.43850372972135776,1.1056997728628102,0.128,0.3111228221990269,1.0
prerank,Ventricular Cardiac Muscle Cell Action Potential (GO:0086005),0.508664571436407,1.1056270712324732,0.3038229376257545,0.3111595341542749,1.0
prerank,Multivesicular Body Sorting Pathway (GO:0071985),0.4941399118963619,1.1041988252475903,0.3026052104208417,0.31405101065813534,1.0
prerank,Ceramide Biosynthetic Process (GO:0046513),0.4681938611775327,1.1041384075196552,0.268,0.3140581316691829,1.0
prerank,fatty-acyl-CoA Metabolic Process (GO:0035337),0.5102076547108515,1.1042141826115848,0.316950852557673,0.3141645306722967,1.0
prerank,Histone Lysine Methylation (GO:0034968),0.4754756806800931,1.1043271510927826,0.27,0.3141871237847417,1.0
prerank,Regulation Of Autophagosome Assembly (GO:2000785),0.47549149050563677,1.104266835876275,0.25,0.31419132747047746,1.0
prerank,Replication Fork Processing (GO:0031297),0.46623256555642456,1.1038842374504223,0.238,0.3145542905635257,1.0
prerank,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),0.44324532338772976,1.1035362929171328,0.137,0.31526463553982037,1.0
prerank,Regulation Of Lipid Metabolic Process (GO:0019216),0.45957156497975626,1.1034811924794625,0.237,0.3152673631447809,1.0
prerank,Regulation Of Histone Modification (GO:0031056),0.5005775766336377,1.102822685092985,0.3165322580645161,0.31673370271062395,1.0
prerank,Negative Regulation Of GTPase Activity (GO:0034260),0.498855873167357,1.1026825656512826,0.2891566265060241,0.31693392221622524,1.0
prerank,Regulation Of JUN Kinase Activity (GO:0043506),0.46811857242846433,1.1024315658568538,0.262,0.3174099593236133,1.0
prerank,Nuclear Envelope Organization (GO:0006998),0.5044939719404169,1.1017070933145934,0.31287726358148893,0.31904935498836023,1.0
prerank,Proteolysis (GO:0006508),0.4279610731898012,1.1013237818316215,0.056,0.31984666802637374,1.0
prerank,Mitotic Sister Chromatid Segregation (GO:0000070),0.445979467429184,1.10092274153349,0.162,0.3200482562976386,1.0
prerank,Regulation Of Multicellular Organism Growth (GO:0040014),0.51407139345849,1.100937297068117,0.30465587044534415,0.32015960104879726,1.0
prerank,Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),0.4924614184126605,1.100984147927815,0.2985971943887776,0.3201843220060309,1.0
prerank,Regulation Of miRNA-mediated Gene Silencing (GO:0060964),0.5153745835216591,1.1010294543699286,0.3114256825075834,0.32022850678226666,1.0
prerank,Peptide Cross-Linking (GO:0018149),0.4879796211341596,1.101089310999716,0.2802802802802803,0.32024000122942786,1.0
prerank,Gliogenesis (GO:0042063),0.48541379951992386,1.1005083684494428,0.2982982982982983,0.3209265992227256,1.0
prerank,Cholesterol Homeostasis (GO:0042632),0.45048479854632006,1.100418327914939,0.21,0.32100468364341994,1.0
